4.93	7.74	-33.67	-9.01	29.67	5.01	
4.60	7.46	-32.14	-9.15	28.14	5.15	
4.84	7.80	-33.61	-9.40	29.61	5.40	
4.59	7.40	-31.97	-9.01	27.97	5.01	
5.13	7.83	-34.38	-8.75	30.38	4.75	
4.60	7.33	-31.83	-8.83	27.83	4.83	
5.11	7.94	-35.61	-10.07	29.61	4.07	
4.83	7.53	-33.90	-9.77	27.90	3.77	
4.95	7.69	-34.61	-9.84	28.61	3.84	
5.00	7.80	-35.02	-10.00	29.02	4.00	
4.74	7.58	-32.78	-9.10	28.78	5.10	
4.93	7.65	-33.47	-8.80	29.47	4.80	
4.83	7.59	-33.06	-8.90	29.06	4.90	
5.06	7.86	-34.29	-9.00	30.29	5.00	
4.80	7.63	-33.09	-9.08	29.09	5.08	
4.75	7.48	-32.59	-8.83	28.59	4.83	
4.93	7.68	-33.54	-8.87	29.54	4.87	
5.16	8.00	-34.89	-9.11	30.89	5.11	
4.81	7.63	-33.10	-9.04	29.10	5.04	
4.94	7.80	-34.84	-10.15	28.84	4.15	
4.69	7.52	-33.53	-10.09	27.53	4.09	
4.68	7.47	-32.39	-8.97	28.39	4.97	
5.01	7.82	-34.09	-9.04	30.09	5.04	
4.52	7.29	-31.52	-8.91	27.52	4.91	
5.20	8.01	-35.02	-9.04	31.02	5.04	
4.70	7.44	-32.33	-8.85	28.33	4.85	
5.04	7.76	-33.98	-8.80	29.98	4.80	
5.35	8.24	-35.97	-9.22	31.97	5.22	
5.34	8.17	-35.76	-9.08	31.76	5.08	
4.90	7.61	-33.29	-8.77	29.29	4.77	
5.05	7.82	-34.18	-8.92	30.18	4.92	
5.04	7.84	-35.21	-10.00	29.21	4.00	
4.73	7.61	-33.87	-10.21	27.87	4.21	
4.74	7.54	-33.70	-9.98	27.70	3.98	
4.97	7.80	-33.92	-9.10	29.92	5.10	
4.98	7.77	-33.86	-8.97	29.86	4.97	
4.92	7.70	-33.56	-8.95	29.56	4.95	
4.80	7.56	-32.91	-8.90	28.91	4.90	
4.69	7.44	-32.33	-8.86	28.33	4.86	
4.97	7.81	-33.95	-9.09	29.95	5.09	
4.66	7.32	-31.97	-8.64	27.97	4.64	
4.43	7.12	-30.87	-8.73	26.87	4.73	
4.79	7.65	-33.10	-9.13	29.10	5.13	
4.50	7.22	-31.29	-8.79	27.29	4.79	
5.04	7.70	-34.85	-9.63	28.85	3.63	
4.51	7.22	-32.32	-9.78	26.32	3.78	
4.78	7.60	-32.95	-9.04	28.95	5.04	
5.12	8.04	-34.88	-9.31	30.88	5.31	
5.23	8.06	-35.23	-9.07	31.23	5.07	
5.38	8.21	-35.98	-9.07	31.98	5.07	
4.56	7.41	-31.92	-9.11	27.92	5.11	
4.38	7.25	-31.09	-9.18	27.09	5.18	
4.68	7.52	-32.48	-9.10	28.48	5.10	
5.68	8.41	-37.24	-8.83	33.24	4.83	
5.09	7.84	-34.32	-8.86	30.32	4.86	
4.62	7.37	-31.99	-8.89	27.99	4.89	
4.78	7.64	-34.05	-10.16	28.05	4.16	
5.18	8.06	-35.09	-9.20	31.09	5.20	
5.57	8.39	-36.91	-9.06	32.91	5.06	
4.52	7.28	-31.50	-8.88	27.50	4.88	
4.76	7.53	-32.73	-8.92	28.73	4.92	
5.07	7.93	-34.51	-9.13	30.51	5.13	
5.15	8.01	-34.91	-9.15	30.91	5.15	
4.65	7.32	-31.93	-8.67	27.93	4.67	
4.86	7.54	-32.99	-8.69	28.99	4.69	
5.00	7.77	-33.92	-8.93	29.92	4.93	
4.98	7.77	-33.87	-8.97	29.87	4.97	
4.82	7.60	-33.06	-8.96	29.06	4.96	
5.15	7.96	-35.79	-10.02	29.79	4.02	
4.88	7.68	-34.39	-10.00	28.39	4.00	
4.73	7.49	-32.55	-8.89	28.55	4.89	
4.64	7.40	-32.08	-8.90	28.08	4.90	
4.80	7.58	-32.96	-8.95	28.96	4.95	
4.98	7.76	-33.87	-8.95	29.87	4.95	
5.09	7.97	-34.66	-9.19	30.66	5.19	
4.61	7.34	-31.88	-8.84	27.88	4.84	
4.77	7.58	-32.88	-9.03	28.88	5.03	
4.94	7.84	-33.94	-9.24	29.94	5.24	
4.69	7.58	-32.66	-9.22	28.66	5.22	
4.75	7.61	-32.89	-9.15	28.89	5.15	
4.69	7.45	-33.34	-9.90	27.34	3.90	
5.09	7.88	-35.43	-9.98	29.43	3.98	
5.07	7.92	-34.48	-9.11	30.48	5.11	
4.75	7.55	-32.77	-9.00	28.77	5.00	
4.89	7.69	-33.44	-8.98	29.44	4.98	
4.57	7.33	-31.75	-8.88	27.75	4.88	
4.79	7.57	-32.90	-8.95	28.90	4.95	
5.07	7.92	-34.48	-9.12	30.48	5.12	
5.06	7.89	-34.39	-9.08	30.39	5.08	
4.69	7.52	-32.52	-9.08	28.52	5.08	
4.86	7.74	-33.51	-9.20	29.51	5.20	
5.08	7.88	-34.42	-9.00	30.42	5.00	
4.93	7.70	-34.57	-9.94	28.57	3.94	
5.04	7.87	-35.27	-10.08	29.27	4.08	
5.13	7.94	-35.67	-10.02	29.67	4.02	
4.84	7.60	-33.09	-8.90	29.09	4.90	
4.60	7.36	-31.89	-8.90	27.89	4.90	
4.99	7.76	-33.88	-8.92	29.88	4.92	
4.75	7.45	-32.51	-8.76	28.51	4.76	
4.72	7.43	-32.38	-8.77	28.38	4.77	
5.38	8.19	-35.91	-9.03	31.91	5.03	
4.48	7.19	-31.17	-8.75	27.17	4.75	
4.71	7.47	-32.45	-8.90	28.45	4.90	
4.97	7.85	-35.07	-10.20	29.07	4.20	
4.88	7.66	-34.34	-9.94	28.34	3.94	
5.40	8.21	-37.03	-10.03	31.03	4.03	
4.89	7.75	-34.59	-10.15	28.59	4.15	
4.99	7.89	-34.21	-9.25	30.21	5.25	
4.94	7.70	-33.60	-8.89	29.60	4.89	
5.27	8.07	-35.36	-9.00	31.36	5.00	
5.01	7.79	-33.98	-8.95	29.98	4.95	
5.10	7.95	-34.63	-9.12	30.63	5.12	
4.93	7.81	-33.83	-9.20	29.83	5.20	
4.75	7.52	-32.67	-8.93	28.67	4.93	
4.89	7.67	-33.41	-8.96	29.41	4.96	
4.95	7.75	-33.75	-9.01	29.75	5.01	
4.86	7.61	-34.16	-9.88	28.16	3.88	
4.62	7.47	-33.22	-10.13	27.22	4.13	
4.46	7.23	-31.22	-8.94	27.22	4.94	
4.90	7.59	-33.21	-8.74	29.21	4.74	
5.10	7.80	-34.25	-8.73	30.25	4.73	
5.17	7.98	-34.88	-9.01	30.88	5.01	
4.80	7.58	-32.95	-8.93	28.95	4.93	
4.61	7.38	-31.97	-8.91	27.97	4.91	
5.36	8.15	-35.78	-8.99	31.78	4.99	
5.19	7.99	-34.95	-8.99	30.95	4.99	
5.38	8.24	-36.04	-9.16	32.04	5.16	
4.71	7.47	-32.45	-8.88	28.45	4.88	
4.82	7.59	-34.03	-9.94	28.03	3.94	
5.05	7.82	-35.17	-9.93	29.17	3.93	
5.17	7.89	-35.67	-9.80	29.67	3.80	
4.62	7.33	-31.87	-8.78	27.87	4.78	
5.31	8.12	-35.57	-9.03	31.57	5.03	
5.04	7.96	-34.50	-9.30	30.50	5.30	
4.97	7.88	-34.14	-9.28	30.14	5.28	
4.77	7.66	-33.07	-9.23	29.07	5.23	
4.82	7.72	-33.37	-9.24	29.37	5.24	
4.66	7.43	-32.22	-8.95	28.22	4.95	
4.82	7.62	-33.09	-8.98	29.09	4.98	
5.03	7.90	-34.34	-9.18	30.34	5.18	
4.95	7.65	-34.48	-9.74	28.48	3.74	
4.65	7.32	-32.93	-9.67	26.93	3.67	
4.68	7.38	-33.13	-9.75	27.13	3.75	
4.57	7.32	-31.70	-8.88	27.70	4.88	
5.02	7.79	-34.01	-8.93	30.01	4.93	
5.14	7.88	-34.53	-8.85	30.53	4.85	
5.25	7.91	-34.91	-8.64	30.91	4.64	
5.02	7.80	-34.05	-8.93	30.05	4.93	
5.05	7.83	-34.22	-8.96	30.22	4.96	
4.77	7.51	-32.69	-8.85	28.69	4.85	
5.06	7.83	-34.21	-8.93	30.21	4.93	
5.08	7.81	-34.23	-8.83	30.23	4.83	
4.82	7.62	-33.08	-9.00	29.08	5.00	
4.65	7.47	-33.29	-10.04	27.29	4.04	
4.47	7.27	-31.35	-8.98	27.35	4.98	
4.46	7.29	-31.37	-9.07	27.37	5.07	
4.78	7.52	-32.76	-8.85	28.76	4.85	
5.31	8.10	-35.52	-8.99	31.52	4.99	
4.88	7.68	-33.39	-9.01	29.39	5.01	
4.95	7.86	-34.02	-9.28	30.02	5.28	
4.75	7.63	-32.95	-9.21	28.95	5.21	
4.75	7.64	-32.99	-9.21	28.99	5.21	
4.54	7.38	-31.80	-9.10	27.80	5.10	
4.92	7.70	-33.55	-8.96	29.55	4.96	
4.81	7.63	-33.09	-9.05	29.09	5.05	
5.05	7.94	-35.49	-10.22	29.49	4.22	
4.94	7.77	-34.77	-10.06	28.77	4.06	
5.10	7.95	-34.63	-9.14	30.63	5.14	
4.74	7.55	-32.74	-9.02	28.74	5.02	
5.19	8.00	-34.97	-9.05	30.97	5.05	
4.74	7.52	-32.65	-8.94	28.65	4.94	
5.03	7.74	-33.92	-8.79	29.92	4.79	
4.90	7.62	-33.30	-8.78	29.30	4.78	
4.66	7.50	-32.38	-9.11	28.38	5.11	
5.01	7.81	-34.03	-9.00	30.03	5.00	
4.81	7.60	-33.01	-8.97	29.01	4.97	
4.86	7.54	-32.99	-8.70	28.99	4.70	
5.09	7.92	-35.52	-10.08	29.52	4.08	
4.93	7.71	-34.60	-9.93	28.60	3.93	
4.71	7.38	-32.24	-8.66	28.24	4.66	
4.71	7.41	-32.30	-8.74	28.30	4.74	
4.49	7.30	-31.48	-9.02	27.48	5.02	
4.80	7.74	-33.36	-9.36	29.36	5.36	
4.95	7.86	-34.03	-9.27	30.03	5.27	
4.80	7.57	-32.93	-8.93	28.93	4.93	
4.87	7.56	-33.07	-8.72	29.07	4.72	
4.68	7.45	-32.33	-8.93	28.33	4.93	
4.88	7.70	-33.45	-9.03	29.45	5.03	
4.64	7.50	-32.35	-9.15	28.35	5.15	
5.03	7.88	-35.27	-10.13	29.27	4.13	
4.95	7.85	-34.99	-10.26	28.99	4.26	
4.81	7.74	-33.38	-9.31	29.38	5.31	
5.03	7.96	-34.46	-9.33	30.46	5.33	
4.48	7.35	-31.58	-9.17	27.58	5.17	
4.68	7.49	-32.42	-9.03	28.42	5.03	
4.98	7.72	-33.74	-8.84	29.74	4.84	
4.92	7.79	-33.78	-9.16	29.78	5.16	
4.52	7.43	-31.90	-9.28	27.90	5.28	
4.36	7.11	-30.65	-8.87	26.65	4.87	
4.88	7.82	-33.73	-9.35	29.73	5.35	
4.80	7.62	-33.06	-9.05	29.06	5.05	
5.04	7.84	-35.18	-9.99	29.18	3.99	
5.49	8.19	-37.22	-9.75	31.22	3.75	
5.38	8.25	-37.07	-10.16	31.07	4.16	
4.98	8.04	-34.53	-9.66	30.53	5.66	
4.67	7.34	-32.04	-8.68	28.04	4.68	
5.15	7.86	-34.53	-8.77	30.53	4.77	
4.65	7.32	-31.92	-8.69	27.92	4.69	
4.44	7.53	-31.91	-9.73	27.91	5.73	
4.70	7.57	-32.68	-9.19	28.68	5.19	
4.96	7.59	-33.39	-8.57	29.39	4.57	
5.05	7.90	-34.38	-9.13	30.38	5.13	
4.90	7.84	-33.84	-9.36	29.84	5.36	
4.92	7.84	-34.89	-10.29	28.89	4.29	
4.85	7.61	-34.15	-9.91	28.15	3.91	
4.91	7.58	-34.23	-9.69	28.23	3.69	
5.22	8.12	-35.35	-9.26	31.35	5.26	
4.63	7.58	-32.54	-9.37	28.54	5.37	
5.21	7.94	-34.86	-8.82	30.86	4.82	
5.55	8.23	-36.47	-8.71	32.47	4.71	
4.70	7.43	-32.33	-8.82	28.33	4.82	
4.90	7.80	-33.76	-9.26	29.76	5.26	
4.80	7.49	-32.73	-8.71	28.73	4.71	
5.14	7.89	-34.58	-8.87	30.58	4.87	
4.72	7.61	-32.80	-9.23	28.80	5.23	
4.83	7.64	-34.18	-10.01	28.18	4.01	
5.15	7.99	-35.84	-10.10	29.84	4.10	
5.18	8.09	-36.18	-10.26	30.18	4.26	
5.40	8.15	-35.88	-8.87	31.88	4.87	
5.38	7.99	-35.42	-8.54	31.42	4.54	
4.91	7.68	-33.46	-8.93	29.46	4.93	
5.15	8.15	-35.25	-9.52	31.25	5.52	
5.16	8.04	-35.00	-9.19	31.00	5.19	
5.35	7.99	-35.35	-8.61	31.35	4.61	
5.35	8.02	-35.43	-8.68	31.43	4.68	
5.20	8.20	-35.48	-9.50	31.48	5.50	
4.98	7.93	-34.28	-9.39	30.28	5.39	
5.22	7.96	-35.94	-9.84	29.94	3.84	
5.09	7.83	-35.30	-9.86	29.30	3.86	
5.41	8.26	-37.18	-10.14	31.18	4.14	
5.16	8.08	-35.10	-9.28	31.10	5.28	
5.03	7.89	-34.29	-9.17	30.29	5.17	
4.81	7.74	-33.38	-9.32	29.38	5.32	
4.85	7.66	-33.27	-9.03	29.27	5.03	
5.17	8.00	-34.92	-9.06	30.92	5.06	
4.96	7.68	-33.59	-8.80	29.59	4.80	
4.80	7.55	-32.88	-8.88	28.88	4.88	
5.11	7.85	-34.39	-8.87	30.39	4.87	
5.13	7.82	-34.37	-8.73	30.37	4.73	
5.22	7.99	-35.01	-8.93	31.01	4.93	
5.19	8.07	-36.14	-10.22	30.14	4.22	
5.46	8.38	-36.58	-9.30	32.58	5.30	
4.71	7.51	-32.55	-9.00	28.55	5.00	
5.29	8.08	-35.44	-8.97	31.44	4.97	
5.05	7.93	-34.47	-9.20	30.47	5.20	
4.99	7.85	-34.09	-9.15	30.09	5.15	
5.14	7.99	-34.85	-9.13	30.85	5.13	
5.27	8.07	-35.34	-9.02	31.34	5.02	
4.90	7.74	-33.59	-9.11	29.59	5.11	
4.64	7.45	-32.22	-9.03	28.22	5.03	
5.37	8.20	-35.95	-9.08	31.95	5.08	
5.00	7.74	-33.84	-8.85	29.84	4.85	
5.43	8.36	-37.48	-10.34	31.48	4.34	
5.45	8.44	-37.72	-10.48	31.72	4.48	
4.88	7.81	-33.71	-9.33	29.71	5.33	
4.90	7.73	-33.59	-9.07	29.59	5.07	
4.90	7.70	-33.52	-8.99	29.52	4.99	
5.24	8.10	-35.35	-9.16	31.35	5.16	
4.52	7.28	-31.50	-8.90	27.50	4.90	
5.11	7.84	-34.38	-8.83	30.38	4.83	
5.10	7.83	-34.32	-8.83	30.32	4.83	
5.23	8.14	-35.45	-9.28	31.45	5.28	
4.72	7.60	-32.79	-9.19	28.79	5.19	
5.29	8.16	-35.61	-9.19	31.61	5.19	
5.25	7.98	-36.07	-9.83	30.07	3.83	
5.49	8.33	-37.55	-10.09	31.55	4.09	
5.09	7.96	-34.63	-9.18	30.63	5.18	
5.05	7.92	-34.45	-9.18	30.45	5.18	
5.27	8.14	-35.54	-9.18	31.54	5.18	
4.83	7.74	-33.44	-9.29	29.44	5.29	
4.97	7.98	-34.39	-9.53	30.39	5.53	
5.45	8.23	-36.21	-8.96	32.21	4.96	
5.17	7.99	-34.88	-9.04	30.88	5.04	
4.77	7.70	-33.18	-9.34	29.18	5.34	
5.32	8.31	-36.06	-9.48	32.06	5.48	
5.14	7.92	-34.66	-8.96	30.66	4.96	
5.04	7.91	-35.36	-10.18	29.36	4.18	
5.16	8.05	-36.03	-10.23	30.03	4.23	
5.15	8.08	-36.08	-10.33	30.08	4.33	
5.13	7.97	-34.75	-9.10	30.75	5.10	
4.61	7.43	-32.10	-9.03	28.10	5.03	
5.26	8.11	-35.42	-9.13	31.42	5.13	
4.91	7.75	-33.65	-9.11	29.65	5.11	
4.39	7.14	-30.82	-8.88	26.82	4.88	
5.12	7.93	-34.63	-9.02	30.63	5.02	
5.14	7.98	-34.81	-9.10	30.81	5.10	
5.55	8.35	-36.76	-9.00	32.76	5.00	
4.98	7.67	-34.65	-9.72	28.65	3.72	
5.10	7.82	-35.31	-9.79	29.31	3.79	
5.04	7.95	-35.47	-10.26	29.47	4.26	
4.96	7.85	-35.02	-10.23	29.02	4.23	
5.39	8.20	-35.97	-9.04	31.97	5.04	
4.88	7.60	-33.19	-8.81	29.19	4.81	
4.98	7.81	-33.97	-9.09	29.97	5.09	
4.87	7.74	-33.52	-9.19	29.52	5.19	
4.65	7.41	-32.14	-8.89	28.14	4.89	
4.99	7.80	-33.97	-9.01	29.97	5.01	
5.15	8.00	-34.89	-9.12	30.89	5.12	
4.88	7.83	-33.78	-9.37	29.78	5.37	
4.80	7.65	-33.12	-9.12	29.12	5.12	
4.92	7.65	-34.41	-9.82	28.41	3.82	
5.24	8.11	-36.36	-10.19	30.36	4.19	
5.29	8.18	-36.69	-10.22	30.69	4.22	
5.30	8.01	-35.27	-8.76	31.27	4.76	
5.10	7.86	-34.39	-8.89	30.39	4.89	
4.57	7.44	-32.02	-9.16	28.02	5.16	
4.43	7.29	-31.29	-9.14	27.29	5.14	
5.18	8.05	-35.08	-9.18	31.08	5.18	
5.27	8.04	-35.27	-8.92	31.27	4.92	
4.93	7.63	-33.40	-8.76	29.40	4.76	
4.77	7.58	-32.88	-9.02	28.88	5.02	
5.13	8.04	-34.93	-9.26	30.93	5.26	
5.14	7.92	-35.64	-9.94	29.64	3.94	
4.99	7.73	-34.80	-9.84	28.80	3.84	
4.74	7.57	-33.78	-10.06	27.78	4.06	
4.76	7.72	-33.19	-9.39	29.19	5.39	
4.71	7.62	-32.83	-9.29	28.83	5.29	
5.10	7.89	-34.46	-8.98	30.46	4.98	
5.38	8.15	-35.81	-8.93	31.81	4.93	
5.58	8.43	-37.02	-9.11	33.02	5.11	
5.31	8.05	-35.41	-8.85	31.41	4.85	
5.23	8.01	-35.09	-8.94	31.09	4.94	
5.29	8.16	-35.62	-9.18	31.62	5.18	
5.24	8.16	-36.50	-10.28	30.50	4.28	
5.43	8.25	-37.20	-10.05	31.20	4.05	
4.82	7.47	-33.71	-9.64	27.71	3.64	
4.82	7.62	-34.11	-10.00	28.11	4.00	
4.82	7.72	-33.34	-9.25	29.34	5.25	
4.53	7.29	-31.54	-8.90	27.54	4.90	
4.56	7.22	-31.45	-8.65	27.45	4.65	
4.97	7.71	-33.69	-8.85	29.69	4.85	
4.99	7.84	-34.08	-9.14	30.08	5.14	
5.06	7.81	-34.17	-8.87	30.17	4.87	
4.96	7.43	-32.97	-8.19	28.97	4.19	
5.18	7.90	-34.69	-8.79	30.69	4.79	
5.63	8.63	-37.66	-9.51	33.66	5.51	
5.12	8.14	-36.15	-10.55	30.15	4.55	
4.71	7.65	-33.89	-10.36	27.89	4.36	
4.76	7.67	-33.05	-9.27	29.05	5.27	
4.92	7.85	-33.92	-9.31	29.92	5.31	
4.74	7.50	-32.61	-8.90	28.61	4.90	
5.35	8.10	-35.62	-8.86	31.62	4.86	
4.96	7.67	-33.57	-8.78	29.57	4.78	
4.82	7.59	-33.04	-8.92	29.04	4.92	
4.87	7.51	-32.95	-8.62	28.95	4.62	
5.05	7.77	-34.05	-8.80	30.05	4.80	
5.15	8.10	-35.13	-9.36	31.13	5.36	
5.21	8.22	-35.59	-9.52	31.59	5.52	
4.97	7.69	-33.65	-8.80	29.65	4.80	
5.19	8.02	-36.03	-10.08	30.03	4.08	
4.77	7.90	-34.67	-10.82	28.67	4.82	
5.17	8.07	-35.12	-9.25	31.12	5.25	
4.59	7.23	-31.56	-8.59	27.56	4.59	
4.80	7.82	-33.55	-9.54	29.55	5.54	
4.82	8.04	-34.14	-10.06	30.14	6.06	
5.26	8.30	-35.89	-9.60	31.89	5.60	
5.26	7.87	-34.84	-8.53	30.84	4.53	
5.21	7.82	-34.56	-8.53	30.56	4.53	
4.97	7.92	-34.23	-9.40	30.23	5.40	
4.79	7.84	-33.57	-9.64	29.57	5.64	
5.03	7.85	-34.20	-9.04	30.20	5.04	
5.14	7.80	-35.35	-9.67	29.35	3.67	
4.51	7.42	-32.83	-10.27	26.83	4.27	
4.76	7.92	-33.70	-9.89	29.70	5.89	
4.67	7.68	-32.89	-9.52	28.89	5.52	
5.31	8.15	-35.65	-9.11	31.65	5.11	
5.37	8.10	-35.69	-8.83	31.69	4.83	
4.79	7.54	-32.84	-8.88	28.84	4.88	
4.73	7.63	-32.90	-9.24	28.90	5.24	
4.43	7.29	-31.31	-9.15	27.31	5.15	
4.77	7.59	-32.89	-9.05	28.89	5.05	
5.33	8.20	-35.83	-9.19	31.83	5.19	
5.82	8.61	-38.06	-8.97	34.06	4.97	
5.38	8.11	-36.71	-9.84	30.71	3.84	
4.65	7.48	-33.33	-10.08	27.33	4.08	
4.47	7.44	-32.79	-10.43	26.79	4.43	
4.82	7.84	-33.65	-9.56	29.65	5.56	
4.83	7.59	-33.06	-8.91	29.06	4.91	
5.22	7.78	-34.50	-8.39	30.50	4.39	
4.57	7.17	-31.35	-8.52	27.35	4.52	
4.50	7.39	-31.72	-9.24	27.72	5.24	
5.11	8.11	-35.05	-9.50	31.05	5.50	
5.30	8.05	-35.38	-8.86	31.38	4.86	
5.06	7.75	-34.04	-8.72	30.04	4.72	
4.84	7.80	-34.61	-10.41	28.61	4.41	
4.50	7.49	-32.96	-10.48	26.96	4.48	
4.84	7.60	-34.12	-9.89	28.12	3.89	
4.48	7.13	-32.03	-9.64	26.03	3.64	
4.93	7.78	-33.79	-9.13	29.79	5.13	
4.79	7.56	-32.87	-8.94	28.87	4.94	
4.70	7.39	-32.24	-8.71	28.24	4.71	
4.81	7.65	-33.16	-9.12	29.16	5.12	
4.81	7.79	-33.50	-9.43	29.50	5.43	
5.13	8.04	-34.91	-9.27	30.91	5.27	
5.16	7.89	-34.63	-8.83	30.63	4.83	
4.91	7.75	-33.65	-9.11	29.65	5.11	
4.46	7.38	-32.60	-10.29	26.60	4.29	
4.89	7.80	-34.71	-10.28	28.71	4.28	
5.29	8.03	-36.30	-9.83	30.30	3.83	
4.98	7.62	-34.48	-9.60	28.48	3.60	
4.76	7.53	-32.73	-8.94	28.73	4.94	
4.90	7.86	-33.91	-9.40	29.91	5.40	
5.05	7.81	-34.17	-8.90	30.17	4.90	
5.34	7.99	-35.33	-8.63	31.33	4.63	
5.53	8.24	-36.43	-8.77	32.43	4.77	
5.20	8.08	-35.22	-9.20	31.22	5.20	
4.94	7.67	-33.51	-8.82	29.51	4.82	
5.16	7.65	-34.04	-8.22	30.04	4.22	
4.23	6.78	-29.52	-8.39	25.52	4.39	
4.40	7.31	-32.28	-10.29	26.28	4.29	
5.15	8.07	-36.06	-10.29	30.06	4.29	
4.85	7.51	-32.90	-8.66	28.90	4.66	
5.01	7.66	-33.68	-8.61	29.68	4.61	
4.80	7.70	-33.24	-9.25	29.24	5.25	
4.82	7.80	-33.55	-9.47	29.55	5.47	
4.77	7.59	-32.90	-9.04	28.90	5.04	
5.14	7.91	-34.60	-8.92	30.60	4.92	
5.05	7.80	-34.12	-8.87	30.12	4.87	
5.28	8.10	-35.44	-9.06	31.44	5.06	
4.79	7.52	-32.76	-8.82	28.76	4.82	
4.70	7.45	-32.40	-8.87	28.40	4.87	
5.32	8.22	-35.84	-9.26	31.84	5.26	
4.93	7.75	-34.71	-10.05	28.71	4.05	
4.92	7.69	-33.51	-8.92	29.51	4.92	
5.19	8.09	-35.20	-9.24	31.20	5.24	
4.81	7.66	-33.17	-9.10	29.17	5.10	
5.17	7.92	-34.71	-8.87	30.71	4.87	
4.85	7.52	-32.93	-8.67	28.93	4.67	
4.70	7.42	-32.30	-8.80	28.30	4.80	
4.81	7.61	-33.06	-9.01	29.06	5.01	
5.01	7.84	-34.12	-9.09	30.12	5.09	
4.87	7.73	-33.50	-9.17	29.50	5.17	
5.01	7.84	-34.14	-9.08	30.14	5.08	
5.01	7.86	-34.19	-9.13	30.19	5.13	
5.17	8.07	-36.11	-10.24	30.11	4.24	
4.84	7.64	-33.19	-8.99	29.19	4.99	
4.91	7.78	-33.73	-9.19	29.73	5.19	
4.81	7.61	-33.03	-9.00	29.03	5.00	
4.82	7.69	-33.26	-9.17	29.26	5.17	
5.24	8.11	-35.38	-9.19	31.38	5.19	
4.67	7.48	-32.38	-9.03	28.38	5.03	
4.84	7.66	-33.24	-9.03	29.24	5.03	
4.78	7.61	-31.97	-8.06	29.97	6.06	
4.84	7.69	-32.32	-8.12	30.32	6.12	
4.94	7.75	-32.73	-8.02	30.73	6.02	
4.83	7.59	-32.06	-7.89	30.06	5.89	
4.61	7.34	-30.88	-7.84	28.88	5.84	
5.20	8.06	-34.14	-8.14	32.14	6.14	
5.16	7.93	-32.72	-6.90	32.72	6.90	
4.97	7.67	-31.59	-6.76	31.59	6.76	
4.74	7.52	-29.65	-5.93	31.65	7.93	
4.94	7.85	-30.99	-6.27	32.99	8.27	
5.01	7.83	-30.11	-5.04	34.11	9.04	
4.79	7.48	-28.67	-4.74	32.67	8.74	
5.24	8.04	-30.22	-4.00	36.22	10.00	
5.28	8.25	-30.84	-4.43	36.84	10.43	
4.57	7.40	-25.92	-3.09	33.92	11.09	
5.15	7.93	-28.69	-2.95	36.69	10.95	
4.85	7.52	-27.92	-3.66	33.92	9.66	
5.19	8.09	-29.21	-3.25	37.21	11.25	
4.65	7.53	-25.44	-2.20	35.44	12.20	
4.85	7.64	-25.23	-0.98	37.23	12.98	
4.67	7.36	-24.08	-0.74	36.08	12.74	
4.61	7.41	-24.05	-1.02	36.05	13.02	
5.28	8.17	-27.61	-1.22	39.61	13.22	
4.86	7.56	-25.04	-0.76	37.04	12.76	
4.80	7.47	-24.68	-0.68	36.68	12.68	
4.98	7.77	-25.87	-0.97	37.87	12.97	
5.05	7.84	-26.21	-0.98	38.21	12.98	
5.05	7.74	-25.97	-0.74	37.97	12.74	
4.35	7.07	-23.55	-1.79	33.55	11.79	
5.12	7.97	-26.73	-1.12	38.73	13.12	
5.42	8.20	-28.06	-0.96	40.06	12.96	
4.98	7.63	-24.53	0.37	38.53	13.63	
4.80	7.57	-23.94	0.08	37.94	13.92	
4.88	7.77	-24.63	-0.23	38.63	14.23	
4.65	7.55	-22.50	0.76	38.50	15.24	
4.80	7.56	-22.91	1.09	38.91	14.91	
4.72	7.50	-22.53	1.05	38.53	14.95	
4.45	7.26	-21.30	0.97	37.30	15.03	
4.46	7.05	-19.77	2.53	37.77	15.47	
4.94	7.47	-22.02	2.70	40.02	15.30	
4.80	7.16	-21.89	2.11	37.89	13.89	
5.25	8.25	-24.75	1.50	42.75	16.50	
5.08	8.32	-24.51	0.90	42.51	17.10	
5.54	8.91	-26.11	1.57	46.11	18.43	
5.50	7.96	-23.63	3.85	43.63	16.15	
6.00	8.18	-25.45	4.54	45.45	15.46	
6.12	8.76	-27.20	3.38	47.20	16.62	
5.81	9.02	-26.09	2.97	48.09	19.03	
5.74	8.44	-24.46	4.25	46.46	17.75	
5.09	7.14	-19.58	5.88	41.58	16.12	
5.14	7.19	-19.83	5.86	41.83	16.14	
3.98	6.78	-16.90	3.00	36.90	17.00	
2.71	6.40	-12.77	0.77	32.77	19.23	
1.99	5.81	-9.50	0.44	29.50	19.56	
1.64	4.21	-4.62	3.58	24.62	16.42	
1.22	2.83	0.89	6.98	21.11	15.02	
0.77	2.03	4.01	7.86	17.99	14.14	
0.79	2.55	2.65	6.60	19.35	15.40	
0.17	2.11	5.29	6.15	16.71	15.85	
-0.18	1.39	7.98	7.07	14.02	14.93	
0.65	1.45	5.75	9.00	16.25	13.00	
0.95	0.78	6.68	11.44	15.32	10.56	
2.09	0.78	3.82	14.29	18.18	7.71	
3.80	1.67	-3.65	15.33	23.65	4.67	
5.28	3.09	-10.93	15.48	30.93	4.52	
5.37	3.24	-11.54	15.33	31.54	4.67	
5.03	2.57	-9.01	16.15	29.01	3.85	
4.82	1.81	-5.57	18.51	27.57	3.49	
